Source,Target
16200,E11389
16200,E1660
37768,A52
37768,E2063
37768,E11390
37768,E11391
37773,A230
37773,E10842
37773,E10843
37773,E1802
16192,A89
16192,E90
16192,A73
16192,E1832
37778,A22
37778,E51
37778,E5306
37778,E11392
16202,A105
16202,E1818
16202,E11393
16202,A356
37795,A96
37795,E5990
37795,E11394
37795,E5991
16219,A128
16219,E11209
16219,E11395
16219,E7727
16176,A195
16176,E4174
16176,E5865
16176,E11396
37832,A180
37832,E1959
37832,E1816
37832,E1775
37834,A230
37834,E11397
37834,E10842
37834,E1802
16186,A23
16186,E11398
16186,E5868
16186,E5859
37838,A23
37838,E11399
37838,E2028
37838,E5859
37837,A23
37837,E2028
37837,E11399
37837,E5859
37844,A27
37844,E1455
37844,E5738
37844,E11295
37846,A223
37846,E11400
37846,E11401
37846,E419
37851,A13
37851,E11296
37851,E11402
37851,E2296
37863,A107
37863,E11403
37863,E6012
37863,E11404
37865,A108
37865,E11405
37865,E11406
37865,E11407
16278,E6660
16278,A141
16278,E11408
16278,E5843
37869,A251
37869,E2314
37869,E4561
37869,E5748
16286,A308
16286,A35
16286,E11368
16286,E11165
37896,A107
37896,E11409
37896,E11410
37896,E11411
37912,A72
37912,E11412
37912,E11413
37912,E452
37919,A61
37919,E8078
37919,E8079
37919,E1850
37918,A5
37918,E39168
37918,E11309
37918,E6463
16362,A12
16362,E10470
16362,E517
16362,E11414
37924,A250
37924,E5877
37924,E11415
37924,E5367
37933,E11416
37933,A189
37933,E1880
37933,E7543
37935,A180
37935,E1744
37935,E11417
37935,E11365
37936,A249
37936,E11418
37936,E11419
37936,E11420
37946,A299
37946,E11421
37946,E11172
37946,E11422
37960,A180
37960,E11423
37960,E11364
37960,E11365
37951,A178
37951,E11424
37951,E11425
37951,E1980
37952,A303
37952,A256
37952,E6268
37952,E11426
37955,A200
37955,E620
37955,E425
37955,E1699
16336,E24845
16336,E770
16336,E11427
16336,E11428
16228,A39
16228,E2205
16228,A71
16228,E11280
16043,A77
16043,E1913
16043,E8291
16043,E8292
16351,E17
16351,E6202
16351,E6201
16351,E11429
37967,A187
37967,E2177
37967,E11430
37967,E6138
37978,A31
37978,E439
37978,E11431
37978,E11432
16206,A211
16206,A288
16206,E7805
16206,E5718
16155,E5
16155,E6466
16155,E11433
16155,E428
16448,A71
16448,E2071
16448,E482
16448,E3434
16071,E1713
16071,A100
16071,E3384
16071,E11135
38025,A173
38025,E11434
38025,E11435
38025,E670
16309,A128
16309,E5844
16309,E6161
16309,E7727
16088,A100
16088,E11334
16088,E4676
16088,A318
16177,E24845
16177,E770
16177,E11436
16177,A353
16405,A111
16405,E2854
16405,E7239
16405,E11437
38049,A193
38049,E11438
38049,E11439
38049,E5609
38050,A86
38050,E6024
38050,E11440
38050,E6025
16171,A12
16171,A62
16171,E11441
16171,E5781
16453,A181
16453,E11442
16453,E2065
16453,E474
38068,A31
38068,E11443
38068,E11444
38068,E11445
38069,A189
38069,E1895
38069,E678
38069,E1710
38070,A197
38070,E5773
38070,E11446
38070,E8111
16216,A77
16216,E5707
16216,E3702
16216,E1913
16229,A39
16229,E4055
16229,E11447
16229,E11448
16315,A100
16315,E523
16315,E11449
16315,E11450
16142,A191
16142,E7572
16142,E5757
16142,E5756
16406,A77
16406,E8291
16406,E8292
16406,E1913
16340,A77
16340,E7538
16340,E1913
16340,E11451
16390,A121
16390,E11452
16390,E6391
16390,E3491
38119,A165
38119,E5936
38119,E11453
38119,E5245
16368,A81
16368,E2019
16368,E11454
16368,E6044
38148,A67
38148,E10210
38148,E11455
38148,E6425
38168,E90
38168,A89
38168,E11456
38168,E11457
16393,A100
16393,E11458
16393,E1927
16393,A318
16294,A73
16294,E1807
16294,A289
16294,E11266
16408,A77
16408,E11459
16408,E11460
16408,E1913
38191,A159
38191,E7574
38191,E1837
38191,E11461
38198,A189
38198,E2145
38198,E11462
38198,E1710
38203,A56
38203,E11463
38203,E11464
38203,E6237
38212,A151
38212,E11465
38212,E11323
38212,E11466
38213,A108
38213,E1979
38213,E11467
38213,E11468
38218,E2080
38218,A194
38218,E2968
38218,E11469
16035,E5318
16035,E770
16035,A121
16035,E11036
16463,A136
16463,A190
16463,E10997
16463,E11470
16146,E11
16146,A77
16146,E5707
16146,E1913
16318,A37
16318,E11471
16318,E1894
16318,E2011
16110,E13
16110,E1793
16110,E11472
16110,E11473
38260,A95
38260,E488
38260,E11474
38260,E11475
38274,A210
38274,E5515
38274,E8046
38274,E492
16324,A12
16324,A62
16324,E6135
16324,E1882
38285,A23
38285,E11399
38285,E11476
38285,E5859
16316,A134
16316,E6466
16316,A6
16316,E416
38333,A177
38333,E11477
38333,E11478
38333,E11479
16295,A28
16295,E11480
16295,E11481
16295,E11482
38306,A108
38306,E11483
38306,E11484
38306,E11485
16370,A42
16370,E496
16370,E11486
16370,E6182
16285,A110
16285,A6
16285,E26
16285,E565
16159,A120
16159,A81
16159,E5962
16159,E11487
16308,A182
16308,A197
16308,E1717
16308,E11488
38340,A218
38340,E11489
38340,E5996
38340,E11490
38351,A173
38351,E11435
38351,E11491
38351,E670
16349,A20
16349,E11041
16349,E11492
16349,E11043
16291,A81
16291,A120
16291,E5962
16291,E1830
38365,A72
38365,E452
38365,E8303
38365,E5550
38371,A165
38371,E5936
38371,E11453
38371,E5245
38374,A27
38374,E1606
38374,E11293
38374,E11295
16111,A9
16111,E11493
16111,E11494
16111,E6260
16080,A20
16080,E11041
16080,E11492
16080,E11043
36834,A119
36834,E11495
36834,E11496
36834,E11497
36837,A250
36837,E5908
36837,E11498
36837,E5367
16659,A45
16659,E10737
16659,E557
16659,E11499
36882,A36
36882,E11500
36882,E11501
36882,E522
36890,A168
36890,E10334
36890,E459
36890,E11502
36840,A119
36840,E2852
36840,E11503
36840,E721
36853,E38
36853,E11504
36853,E8107
36853,E11505
36859,A88
36859,E5639
36859,E11506
36859,E11507
16685,E9061
16685,A94
16685,E1691
16685,E11508
16667,A77
16667,E1913
16667,E1608
16667,E11460
16806,A212
16806,E11509
16806,E11302
16806,E3813
36939,A41
36939,E11510
36939,E11511
36939,E6416
16535,A23
16535,A17
16535,E1995
16535,E5868
36959,A26
36959,E11512
36959,E11513
36959,E11514
36968,A197
36968,E5960
36968,E11515
36968,E11516
36991,A5
36991,E1695
36991,E11517
36991,E39168
36993,A285
36993,E11518
36993,E11519
36993,E1955
16750,A166
16750,E11520
16750,E11521
16750,E11522
16815,A191
16815,E692
16815,E11523
16815,E9964
16709,A169
16709,E5986
16709,E5987
16709,E11524
16758,A76
16758,E1843
16758,E11525
16758,A352
37019,A233
37019,E11526
37019,E11527
37019,E6321
37021,A86
37021,E6024
37021,E10408
37021,E6025
37024,A223
37024,E11400
37024,E11528
37024,E419
16764,A77
16764,E1913
16764,E1608
16764,E11529
16589,A62
16589,A22
16589,E11382
16589,E369
16751,A35
16751,E11530
16751,E11531
16751,E11532
37049,E90
37049,A73
37049,A89
37049,E11533
37054,A86
37054,E11203
37054,E10408
37054,E5661
16772,A292
16772,E2044
16772,E11534
16772,E11535
16621,E5
16621,E11536
16621,E11537
16621,E3912
16790,A111
16790,E7579
16790,E723
16790,E6288
16574,A94
16574,E9061
16574,E11508
16574,E1691
37074,A31
37074,E11538
37074,E11539
37074,E11540
16725,A20
16725,E2031
16725,E11541
16725,E3434
16485,A23
16485,E11398
16485,E11542
16485,E5859
16622,A77
16622,E1608
16622,E11460
16622,E1913
16549,A12
16549,A195
16549,E517
16549,E6865
16523,A195
16523,E6176
16523,E5852
16523,E6177
37118,A304
37118,E11543
37118,E11544
37118,E11545
37130,A188
37130,E11546
37130,E11547
37130,E5771
37138,A63
37138,E11548
37138,E11549
37138,E6055
16553,A249
16553,A74
16553,E5632
16553,E7920
16673,A58
16673,E11550
16673,E11551
16673,E11552
16542,A238
16542,E5590
16542,E11553
16542,E140
37177,A69
37177,E11554
37177,E11555
37177,E11556
16524,A303
16524,A256
16524,E6268
16524,E11557
37186,A178
37186,E11425
37186,E7750
37186,E1980
37189,E9991
37189,A251
37189,E11558
37189,E11559
16594,E11560
16594,A195
16594,E11561
16594,E11562
16720,A292
16720,E2044
16720,E11534
16720,E11535
37193,A29
37193,E3037
37193,E1766
37193,E481
16609,A130
16609,E4965
16609,E5863
16609,E5864
16710,A9
16710,E94
16710,E11563
16710,E11564
16554,A9
16554,E522
16554,E6231
16554,E3527
37228,A86
37228,E11565
37228,E5661
37228,E11566
16721,A37
16721,E9061
16721,E11567
16721,E11314
16596,A12
16596,A62
16596,E5781
16596,E11568
37256,A72
37256,E8303
37256,E8302
37256,E452
37261,E90
37261,A89
37261,E11533
37261,E1882
37274,A86
37274,E6171
37274,E11569
37274,E11315
16682,A100
16682,E11570
16682,E11571
16682,A318
37295,A15
37295,E3700
37295,E8328
37295,E7571
37301,A155
37301,E11572
37301,E5969
37301,E5970
37312,A219
37312,E11573
37312,E6015
37312,E87
16648,E11574
16648,A36
16648,E11575
16648,E11576
16556,A169
16556,E5987
16556,E11577
16556,E5986
16584,A9
16584,E2064
16584,E11578
16584,E522
16533,A138
16533,A9
16533,E276
16533,E11579
37364,A108
37364,E1897
37364,E684
37364,E11580
16581,A292
16581,E11581
16581,E11582
16581,E11154
16480,A32
16480,E8098
16480,E8100
16480,E11583
37376,A171
37376,E11584
37376,E11585
37376,E11586
37381,A135
37381,E11587
37381,E11588
37381,E1970
37385,A36
37385,E2278
37385,E1975
37385,E6751
37396,A56
37396,E11589
37396,E6237
37396,E11590
37406,A260
37406,E11591
37406,E11320
37406,E1890
16699,A100
16699,E4006
16699,E6174
16699,E3533
16684,A121
16684,E11592
16684,E3459
16684,E3491
37453,A194
37453,E2080
37453,E9328
37453,E11593
37456,A23
37456,E11399
37456,E2028
37456,E5859
37455,A27
37455,E5738
37455,E11594
37455,E11295
16530,E9061
16530,A37
16530,E1917
16530,E11567
16665,E70
16665,A37
16665,E1917
16665,E11314
37463,A68
37463,E11595
37463,E11596
37463,E11597
16754,A134
16754,E10892
16754,A6
16754,E2424
37481,A124
37481,E5482
37481,E11598
37481,E11599
37486,A288
37486,E11600
37486,E11601
37486,E11602
16761,A239
16761,E11603
16761,E6059
16761,E6060
37495,A99
37495,E1963
37495,E11604
37495,E11010
16743,A12
16743,A62
16743,E11605
16743,E11606
37515,A173
37515,E11491
37515,E11435
37515,E670
37520,A15
37520,E8316
37520,E3700
37520,E6248
16598,A77
16598,E3703
16598,E11607
16598,A320
37535,A254
37535,E11608
37535,E11609
37535,E479
36203,A115
36203,E457
36203,E2855
36203,E2020
17030,A83
17030,A92
17030,E11610
17030,E5467
16964,A100
16964,E3441
16964,E11611
16964,E5815
36245,E4486
36245,A99
36245,E6160
36245,E1963
16929,A111
16929,E6288
16929,E11612
16929,E723
36185,A124
36185,E11613
36185,E11614
36185,E11615
36230,A13
36230,E11616
36230,E11617
36230,E2296
17024,A196
17024,E11618
17024,E11619
17024,E11620
16909,A100
16909,E11135
16909,E6375
16909,E523
16976,A191
16976,E3682
16976,E3683
16976,E7548
36273,A5
36273,E11621
36273,E11622
36273,E39168
17001,A100
17001,E3467
17001,E468
17001,E617
16993,A78
16993,E11623
16993,E11624
16993,E11625
16931,A94
16931,E2485
16931,E1691
16931,E6021
36306,E9991
36306,A251
36306,E11558
36306,E11626
36305,E9991
36305,A251
36305,E11558
36305,E11559
17055,A292
17055,A71
17055,E11627
17055,E3434
16965,E12
16965,E6157
16965,E6180
16965,E1992
17003,A37
17003,E2045
17003,E11628
17003,E3434
36337,A22
36337,E51
36337,E11629
36337,E11630
16897,A12
16897,E6070
16897,E11605
16897,E11631
36358,E11632
36358,A251
36358,E11633
36358,E11634
16937,A292
16937,E2036
16937,E11635
16937,A266
36373,A103
36373,E11636
36373,E11637
36373,E11638
17037,A20
17037,E6262
17037,E6195
17037,E6248
36387,A103
36387,E11639
36387,E11640
36387,E11641
36395,A180
36395,E11642
36395,E11364
36395,E11643
36398,A27
36398,E11644
36398,E5970
36398,E11645
17020,E2044
17020,A292
17020,E11535
17020,E11534
16989,A191
16989,E10593
16989,E11646
16989,E692
36406,A13
36406,E477
36406,E11647
36406,E5959
17113,A9
17113,E774
17113,E11648
17113,E513
36420,A174
36420,E11649
36420,E5728
36420,E5727
36425,A283
36425,E1547
36425,E11650
36425,E11651
36441,A13
36441,E477
36441,E8321
36441,E1885
17122,A7
17122,E11652
17122,E1851
17122,E5416
36467,A208
36467,E11653
36467,E11654
36467,E11655
36482,A137
36482,E11656
36482,E11657
36482,E11658
36479,A58
36479,E11659
36479,E11660
36479,E521
36498,A31
36498,E11661
36498,E2061
36498,E6474
17126,A292
17126,E11662
17126,E11663
17126,A266
17127,E4174
17127,A195
17127,E2052
17127,E11664
17133,A45
17133,E5890
17133,E557
17133,E11665
36523,A225
36523,E330
36523,E11666
36523,E6252
17009,A9
17009,E485
17009,E11667
17009,E3603
16972,A100
16972,E3467
16972,E468
16972,E617
16918,A292
16918,E2036
16918,E11635
16918,A266
17136,A83
17136,E3765
17136,E464
17136,E10655
36555,A22
36555,E6528
36555,E11668
36555,E11669
17065,A112
17065,A113
17065,E3621
17065,E6046
36574,A46
36574,E11670
36574,E11671
36574,E11672
36577,A204
36577,E11673
36577,E11674
36577,E11675
36615,A219
36615,E11676
36615,E11677
36615,E87
16980,A37
16980,E11678
16980,E2115
16980,E11679
16912,A100
16912,E3467
16912,E468
16912,E3533
16941,A191
16941,E7572
16941,E5757
16941,E11680
16961,A12
16961,E517
16961,E11681
16961,E11180
17153,A169
17153,E5986
17153,E11682
17153,E5987
36653,A95
36653,E11143
36653,E488
36653,E11683
16954,A7
16954,A17
16954,E8164
16954,E412
16994,A81
16994,E11684
16994,E11685
16994,E11686
36675,A5
36675,E11687
36675,E1695
36675,E39168
36682,A251
36682,E2314
36682,E11688
36682,E10801
17160,A9
17160,E11689
17160,E11690
17160,E6260
36694,A170
36694,E11691
36694,E2119
36694,E11692
16970,A84
16970,E1861
16970,E7733
16970,E11693
36695,E3515
36695,A194
36695,E4571
36695,E8421
36696,A212
36696,E11509
36696,E3813
36696,E11302
36697,A66
36697,E5914
36697,E5913
36697,E11694
16868,A37
16868,E11695
16868,E11696
16868,E11697
36721,A223
36721,E113
36721,E11698
36721,E419
36729,A170
36729,E11691
36729,E2119
36729,E11692
36735,A13
36735,E11699
36735,E5669
36735,E5959
36743,A68
36743,E500
36743,E6494
36743,E4793
16962,A121
16962,E11592
16962,E3459
16962,E3491
36746,A159
36746,E1837
36746,E11700
36746,E700
36749,A107
36749,E11701
36749,E11702
36749,E11703
16906,A77
16906,E1913
16906,E1608
16906,E11529
16967,A248
16967,E5401
16967,E11704
16967,E11705
36791,A29
36791,E481
36791,E11706
36791,E11707
36768,A99
36768,E1963
36768,E11604
36768,E11010
16894,A37
16894,E11696
16894,E11697
16894,E11695
36788,A63
36788,E11708
36788,E6055
36788,E11709
16968,A76
16968,E1843
16968,E11525
16968,E11710
16999,A37
16999,E11711
16999,E3525
16999,E6116
36798,A13
36798,E477
36798,E1885
36798,E11712
17023,A30
17023,E5831
17023,E11713
17023,E681
17174,A91
17174,E2453
17174,E6841
17174,E11714
36817,E11715
36817,A251
36817,E11716
36817,E3040
17075,E12
17075,E11717
17075,E6180
17075,E1992
998,E1475
998,E8579
998,E1434
998,E11718
6427,E1475
6427,E1434
6427,E1519
6427,E11719
11801,E10532
11801,A92
11801,E1556
11801,E10533
17252,E1869
17252,A80
17252,E1918
17252,E11279
35620,A41
35620,E2165
35620,E11720
35620,E6416
17255,A37
17255,E11721
17255,E2115
17255,E11722
17325,A114
17325,E6550
17325,E11723
17325,E11724
17276,A37
17276,E11725
17276,E11726
17276,E3434
17192,A37
17192,E11727
17192,E11728
17192,E3434
17329,A190
17329,E6432
17329,E11034
17329,A320
17330,A190
17330,E11034
17330,E6432
17330,A320
17331,E1713
17331,A100
17331,E2025
17331,E11729
35646,A41
35646,E11730
35646,E11510
35646,E6416
35657,E11731
35657,A99
35657,E5981
35657,A318
35661,A225
35661,E11732
35661,E11733
35661,E6252
17239,A20
17239,E11734
17239,E11735
17239,E11736
35665,A9
35665,E11737
35665,E11738
35665,E11739
35666,A180
35666,E1775
35666,E11740
35666,E11741
35672,A180
35672,E1775
35672,E11740
35672,E11741
35686,A212
35686,E11509
35686,E3813
35686,E11302
17228,A37
17228,E2977
17228,E11742
17228,E11743
35709,A63
35709,E11744
35709,E11745
35709,E6055
35710,E3412
35710,A260
35710,E11746
35710,E639
17357,A109
17357,E6471
17357,E11747
17357,E11748
35721,A76
35721,E1843
35721,E11749
35721,E11750
17297,A100
17297,E11751
17297,E2072
17297,E11752
17197,A62
17197,A12
17197,E1271
17197,E517
35729,A86
35729,E6025
35729,E6024
35729,E11753
35747,A167
35747,E11754
35747,E11755
35747,E463
17317,A166
17317,E1962
17317,E6115
17317,E2201
17285,A37
17285,E6161
17285,E11696
17285,E11697
17183,A37
17183,E11721
17183,E2115
17183,E11722
17246,A37
17246,E11721
17246,E2088
17246,E11722
35766,A111
35766,E2854
35766,E7238
35766,E6100
17187,A37
17187,E11696
17187,E11697
17187,E6161
17268,A292
17268,E11756
17268,E6182
17268,E11757
35786,E3515
35786,A194
35786,E4571
35786,E8421
35787,A121
35787,E11592
35787,E3459
35787,E3491
35792,A23
35792,E11758
35792,E5868
35792,E5859
35793,A23
35793,E11758
35793,E6226
35793,E5859
17250,E11731
17250,A100
17250,E1983
17250,A318
17278,A12
17278,A62
17278,E11605
17278,E517
35800,A176
35800,E5956
35800,E5957
35800,E11759
17373,A84
17373,E3315
17373,E11760
17373,E11761
35822,A136
35822,E515
35822,E11762
35822,E9236
17248,A28
17248,E11763
17248,E11764
17248,E480
35832,A18
35832,E5638
35832,E5976
35832,E437
35839,A187
35839,E2177
35839,E6138
35839,E11430
17378,A94
17378,E1691
17378,E11765
17378,E11766
17381,A30
17381,E681
17381,E11767
17381,E3713
35867,E4336
35867,A104
35867,E6132
35867,E11768
35872,A68
35872,E4208
35872,E4793
35872,E2980
35882,A56
35882,E11769
35882,E1631
35882,E6237
17392,A39
17392,E6390
17392,E6549
17392,E11770
17397,A9
17397,E94
17397,E774
17397,E2064
35899,A91
35899,A340
35899,E1932
35899,E2710
17400,A20
17400,E11771
17400,A333
17400,E11772
17227,A100
17227,E11571
17227,E11773
17227,A318
35923,A128
35923,E6398
35923,E11774
35923,E3538
35936,A15
35936,E11775
35936,E11776
35936,E11777
17406,A190
17406,A109
17406,E11778
17406,E11779
35944,A33
35944,E3427
35944,E8092
35944,E3426
17408,A94
17408,E1691
17408,E6021
17408,E6413
35950,A108
35950,E2000
